repo_name,file_path,file_type
next.js,test/e2e/app-dir/next-condition/fixtures/instrumentation/app/layout.tsx,tests
next.js,test/e2e/app-dir/next-condition/fixtures/instrumentation/app/page.tsx,tests
next.js,test/e2e/app-dir/next-condition/fixtures/instrumentation/instrumentation.ts,tests
next.js,test/e2e/app-dir/next-condition/fixtures/instrumentation/next.config.js,tests
next.js,test/e2e/app-dir/next-condition/fixtures/instrumentation/package.json,tests
next.js,test/e2e/app-dir/next-condition/fixtures/instrumentation/packages.d.ts,tests
next.js,test/e2e/app-dir/next-condition/fixtures/instrumentation/sym-linked-packages,tests
next.js,test/e2e/app-dir/next-condition/fixtures/middleware/.gitignore,tests
next.js,test/e2e/app-dir/next-condition/fixtures/middleware/app/layout.tsx,tests
next.js,test/e2e/app-dir/next-condition/fixtures/middleware/app/page.tsx,tests
next.js,test/e2e/app-dir/next-condition/fixtures/middleware/middleware.ts,tests
next.js,test/e2e/app-dir/next-condition/fixtures/middleware/next.config.js,tests
next.js,test/e2e/app-dir/next-condition/fixtures/middleware/package.json,tests
next.js,test/e2e/app-dir/next-condition/fixtures/middleware/packages.d.ts,tests
next.js,test/e2e/app-dir/next-condition/fixtures/middleware/sym-linked-packages,tests
next.js,test/e2e/app-dir/next-condition/fixtures/proxy/.gitignore,tests
next.js,test/e2e/app-dir/next-condition/fixtures/proxy/app/layout.tsx,tests
next.js,test/e2e/app-dir/next-condition/fixtures/proxy/app/page.tsx,tests
next.js,test/e2e/app-dir/next-condition/fixtures/proxy/next.config.js,tests
next.js,test/e2e/app-dir/next-condition/fixtures/proxy/package.json,tests
next.js,test/e2e/app-dir/next-condition/fixtures/proxy/packages.d.ts,tests
next.js,test/e2e/app-dir/next-condition/fixtures/proxy/proxy.ts,tests
next.js,test/e2e/app-dir/next-condition/fixtures/proxy/sym-linked-packages,tests
next.js,test/e2e/app-dir/next-condition/fixtures/render/.gitignore,tests
next.js,test/e2e/app-dir/next-condition/fixtures/render/app/cjs/client.tsx,tests
next.js,test/e2e/app-dir/next-condition/fixtures/render/app/cjs/page.tsx,tests
next.js,test/e2e/app-dir/next-condition/fixtures/render/app/esm/client.tsx,tests
next.js,test/e2e/app-dir/next-condition/fixtures/render/app/esm/page.tsx,tests
next.js,test/e2e/app-dir/next-condition/fixtures/render/app/external-cjs/client.tsx,tests
next.js,test/e2e/app-dir/next-condition/fixtures/render/app/external-cjs/page.tsx,tests
next.js,test/e2e/app-dir/next-condition/fixtures/render/app/external-esm/client.tsx,tests
next.js,test/e2e/app-dir/next-condition/fixtures/render/app/external-esm/page.tsx,tests
next.js,test/e2e/app-dir/next-condition/fixtures/render/app/layout.tsx,tests
next.js,test/e2e/app-dir/next-condition/fixtures/render/next.config.js,tests
next.js,test/e2e/app-dir/next-condition/fixtures/render/package.json,tests
next.js,test/e2e/app-dir/next-condition/fixtures/render/packages.d.ts,tests
next.js,test/e2e/app-dir/next-condition/fixtures/render/sym-linked-packages,tests
next.js,test/e2e/app-dir/next-condition/next-condition.test.ts,tests
next.js,test/e2e/app-dir/next-condition/node_modules/.modules.yaml,tests
next.js,test/e2e/app-dir/next-condition/node_modules/.pnpm/lock.yaml,tests
next.js,test/e2e/app-dir/next-condition/node_modules/.pnpm/my-cjs-package@file+packages+my-cjs-package/node_modules/my-cjs-package/package.json,tests
next.js,test/e2e/app-dir/next-condition/node_modules/.pnpm/my-cjs-package@file+packages+my-cjs-package/node_modules/my-cjs-package/src/exports.default.default.cjs,tests
next.js,test/e2e/app-dir/next-condition/node_modules/.pnpm/my-cjs-package@file+packages+my-cjs-package/node_modules/my-cjs-package/src/exports.default.server.cjs,tests
next.js,test/e2e/app-dir/next-condition/node_modules/.pnpm/my-cjs-package@file+packages+my-cjs-package/node_modules/my-cjs-package/src/exports.next.default.cjs,tests
next.js,test/e2e/app-dir/next-condition/node_modules/.pnpm/my-cjs-package@file+packages+my-cjs-package/node_modules/my-cjs-package/src/exports.next.server.cjs,tests
next.js,test/e2e/app-dir/next-condition/node_modules/.pnpm/my-cjs-package@file+packages+my-cjs-package/node_modules/my-cjs-package/src/imports.cjs,tests
next.js,test/e2e/app-dir/next-condition/node_modules/.pnpm/my-cjs-package@file+packages+my-cjs-package/node_modules/my-cjs-package/src/imports/imports.default.default.cjs,tests
next.js,test/e2e/app-dir/next-condition/node_modules/.pnpm/my-cjs-package@file+packages+my-cjs-package/node_modules/my-cjs-package/src/imports/imports.default.server.cjs,tests
next.js,test/e2e/app-dir/next-condition/node_modules/.pnpm/my-cjs-package@file+packages+my-cjs-package/node_modules/my-cjs-package/src/imports/imports.next.default.cjs,tests
next.js,test/e2e/app-dir/next-condition/node_modules/.pnpm/my-cjs-package@file+packages+my-cjs-package/node_modules/my-cjs-package/src/imports/imports.next.server.cjs,tests
next.js,test/e2e/app-dir/next-condition/node_modules/.pnpm/my-esm-package@file+packages+my-esm-package/node_modules/my-esm-package/package.json,tests
next.js,test/e2e/app-dir/next-condition/node_modules/.pnpm/my-esm-package@file+packages+my-esm-package/node_modules/my-esm-package/src/exports.default.default.mjs,tests
next.js,test/e2e/app-dir/next-condition/node_modules/.pnpm/my-esm-package@file+packages+my-esm-package/node_modules/my-esm-package/src/exports.default.server.mjs,tests
next.js,test/e2e/app-dir/next-condition/node_modules/.pnpm/my-esm-package@file+packages+my-esm-package/node_modules/my-esm-package/src/exports.next.default.mjs,tests
next.js,test/e2e/app-dir/next-condition/node_modules/.pnpm/my-esm-package@file+packages+my-esm-package/node_modules/my-esm-package/src/exports.next.server.mjs,tests
next.js,test/e2e/app-dir/next-condition/node_modules/.pnpm/my-esm-package@file+packages+my-esm-package/node_modules/my-esm-package/src/imports.mjs,tests
next.js,test/e2e/app-dir/next-condition/node_modules/.pnpm/my-esm-package@file+packages+my-esm-package/node_modules/my-esm-package/src/imports/imports.default.default.mjs,tests
next.js,test/e2e/app-dir/next-condition/node_modules/.pnpm/my-esm-package@file+packages+my-esm-package/node_modules/my-esm-package/src/imports/imports.default.server.mjs,tests
next.js,test/e2e/app-dir/next-condition/node_modules/.pnpm/my-esm-package@file+packages+my-esm-package/node_modules/my-esm-package/src/imports/imports.next.default.mjs,tests
next.js,test/e2e/app-dir/next-condition/node_modules/.pnpm/my-esm-package@file+packages+my-esm-package/node_modules/my-esm-package/src/imports/imports.next.server.mjs,tests
next.js,test/e2e/app-dir/next-condition/node_modules/.pnpm/my-external-cjs-package@file+packages+my-external-cjs-package/node_modules/my-external-cjs-package/package.json,tests
next.js,test/e2e/app-dir/next-condition/node_modules/.pnpm/my-external-cjs-package@file+packages+my-external-cjs-package/node_modules/my-external-cjs-package/src/exports.default.default.cjs,tests
next.js,test/e2e/app-dir/next-condition/node_modules/.pnpm/my-external-cjs-package@file+packages+my-external-cjs-package/node_modules/my-external-cjs-package/src/exports.default.server.cjs,tests
next.js,test/e2e/app-dir/next-condition/node_modules/.pnpm/my-external-cjs-package@file+packages+my-external-cjs-package/node_modules/my-external-cjs-package/src/exports.next.default.cjs,tests
next.js,test/e2e/app-dir/next-condition/node_modules/.pnpm/my-external-cjs-package@file+packages+my-external-cjs-package/node_modules/my-external-cjs-package/src/exports.next.server.cjs,tests
next.js,test/e2e/app-dir/next-condition/node_modules/.pnpm/my-external-cjs-package@file+packages+my-external-cjs-package/node_modules/my-external-cjs-package/src/imports.cjs,tests
next.js,test/e2e/app-dir/next-condition/node_modules/.pnpm/my-external-cjs-package@file+packages+my-external-cjs-package/node_modules/my-external-cjs-package/src/imports/imports.default.default.cjs,tests
next.js,test/e2e/app-dir/next-condition/node_modules/.pnpm/my-external-cjs-package@file+packages+my-external-cjs-package/node_modules/my-external-cjs-package/src/imports/imports.default.server.cjs,tests
next.js,test/e2e/app-dir/next-condition/node_modules/.pnpm/my-external-cjs-package@file+packages+my-external-cjs-package/node_modules/my-external-cjs-package/src/imports/imports.next.default.cjs,tests
next.js,test/e2e/app-dir/next-condition/node_modules/.pnpm/my-external-cjs-package@file+packages+my-external-cjs-package/node_modules/my-external-cjs-package/src/imports/imports.next.server.cjs,tests
next.js,test/e2e/app-dir/next-condition/node_modules/.pnpm/my-external-esm-package@file+packages+my-external-esm-package/node_modules/my-external-esm-package/package.json,tests
next.js,test/e2e/app-dir/next-condition/node_modules/.pnpm/my-external-esm-package@file+packages+my-external-esm-package/node_modules/my-external-esm-package/src/exports.default.default.mjs,tests
next.js,test/e2e/app-dir/next-condition/node_modules/.pnpm/my-external-esm-package@file+packages+my-external-esm-package/node_modules/my-external-esm-package/src/exports.default.server.mjs,tests
next.js,test/e2e/app-dir/next-condition/node_modules/.pnpm/my-external-esm-package@file+packages+my-external-esm-package/node_modules/my-external-esm-package/src/exports.next.default.mjs,tests
next.js,test/e2e/app-dir/next-condition/node_modules/.pnpm/my-external-esm-package@file+packages+my-external-esm-package/node_modules/my-external-esm-package/src/exports.next.server.mjs,tests
next.js,test/e2e/app-dir/next-condition/node_modules/.pnpm/my-external-esm-package@file+packages+my-external-esm-package/node_modules/my-external-esm-package/src/imports.mjs,tests
next.js,test/e2e/app-dir/next-condition/node_modules/.pnpm/my-external-esm-package@file+packages+my-external-esm-package/node_modules/my-external-esm-package/src/imports/imports.default.default.mjs,tests
next.js,test/e2e/app-dir/next-condition/node_modules/.pnpm/my-external-esm-package@file+packages+my-external-esm-package/node_modules/my-external-esm-package/src/imports/imports.default.server.mjs,tests
next.js,test/e2e/app-dir/next-condition/node_modules/.pnpm/my-external-esm-package@file+packages+my-external-esm-package/node_modules/my-external-esm-package/src/imports/imports.next.default.mjs,tests
next.js,test/e2e/app-dir/next-condition/node_modules/.pnpm/my-external-esm-package@file+packages+my-external-esm-package/node_modules/my-external-esm-package/src/imports/imports.next.server.mjs,tests
next.js,test/e2e/app-dir/next-condition/node_modules/my-cjs-package,tests
next.js,test/e2e/app-dir/next-condition/node_modules/my-esm-package,tests
next.js,test/e2e/app-dir/next-condition/node_modules/my-external-cjs-package,tests
next.js,test/e2e/app-dir/next-condition/node_modules/my-external-esm-package,tests
next.js,test/e2e/app-dir/next-condition/package.json,tests
next.js,test/e2e/app-dir/next-font/next-font.test.ts,tests
next.js,test/e2e/app-dir/node-extensions/fixtures/random/cache-components/next.config.js,tests
next.js,test/e2e/app-dir/non-root-project-monorepo/non-root-project-monorepo.test.ts,tests
next.js,test/e2e/app-dir/not-found-default/index.test.ts,tests
next.js,test/e2e/app-dir/not-found-with-layout-and-group-not-found/index.test.ts,tests
next.js,test/e2e/app-dir/not-found-with-nested-layouts/index.test.ts,tests
next.js,test/e2e/app-dir/not-found-with-pages-i18n/app/app-dir/[[...slug]]/page.tsx,tests
next.js,test/e2e/app-dir/not-found/default/default.test.ts,tests
next.js,test/e2e/app-dir/parallel-route-navigations/parallel-route-navigations.test.ts,tests
next.js,test/e2e/app-dir/parallel-routes-and-interception/tsconfig.json,tests
next.js,test/e2e/app-dir/parallel-routes-catchall-slotted-non-catchalls/app/[locale]/@slot/default.tsx,tests
next.js,test/e2e/app-dir/parallel-routes-catchall-slotted-non-catchalls/app/[locale]/@slot/other/page.tsx,tests
next.js,test/e2e/app-dir/parallel-routes-catchall-slotted-non-catchalls/app/[locale]/layout.tsx,tests
next.js,test/e2e/app-dir/parallel-routes-catchall-slotted-non-catchalls/app/layout.tsx,tests
next.js,test/e2e/app-dir/parallel-routes-css/parallel-routes-css.test.ts,tests
next.js,test/e2e/app-dir/parallel-routes-leaf-segments/fixtures/build-error/README.md,tests
next.js,test/e2e/app-dir/parallel-routes-leaf-segments/fixtures/build-error/app/layout.tsx,tests
next.js,test/e2e/app-dir/parallel-routes-leaf-segments/fixtures/build-error/app/page.tsx,tests
next.js,test/e2e/app-dir/parallel-routes-leaf-segments/fixtures/build-error/app/with-children/@header/page.tsx,tests
next.js,test/e2e/app-dir/parallel-routes-leaf-segments/fixtures/build-error/app/with-children/child/page.tsx,tests
next.js,test/e2e/app-dir/parallel-routes-leaf-segments/fixtures/build-error/app/with-children/layout.tsx,tests
next.js,test/e2e/app-dir/parallel-routes-leaf-segments/fixtures/build-error/app/with-children/page.tsx,tests
next.js,test/e2e/app-dir/parallel-routes-leaf-segments/fixtures/build-error/app/with-groups-and-children/(dashboard)/(overview)/@metrics/page.tsx,tests
next.js,test/e2e/app-dir/parallel-routes-leaf-segments/fixtures/build-error/app/with-groups-and-children/(dashboard)/(overview)/layout.tsx,tests
next.js,test/e2e/app-dir/parallel-routes-leaf-segments/fixtures/build-error/app/with-groups-and-children/(dashboard)/(overview)/nested/page.tsx,tests
next.js,test/e2e/app-dir/parallel-routes-leaf-segments/fixtures/build-error/app/with-groups-and-children/(dashboard)/(overview)/page.tsx,tests
next.js,test/e2e/app-dir/parallel-routes-leaf-segments/fixtures/no-build-error/app/catch-all-with-parallel/[...slug]/@footer/not/routable/component.tsx,tests
next.js,test/e2e/app-dir/parallel-routes-leaf-segments/fixtures/no-build-error/app/catch-all-with-parallel/[...slug]/@footer/page.tsx,tests
next.js,test/e2e/app-dir/parallel-routes-leaf-segments/fixtures/no-build-error/app/catch-all-with-parallel/[...slug]/@header/page.tsx,tests
next.js,test/e2e/app-dir/parallel-routes-leaf-segments/fixtures/no-build-error/app/catch-all-with-parallel/[...slug]/layout.tsx,tests
next.js,test/e2e/app-dir/parallel-routes-leaf-segments/fixtures/no-build-error/app/catch-all-with-parallel/[...slug]/page.tsx,tests
next.js,test/e2e/app-dir/parallel-routes-leaf-segments/fixtures/no-build-error/app/catch-all-with-parallel/loading.tsx,tests
next.js,test/e2e/app-dir/parallel-routes-leaf-segments/fixtures/no-build-error/app/layout.tsx,tests
next.js,test/e2e/app-dir/parallel-routes-leaf-segments/fixtures/no-build-error/app/leaf-segment/@header/page.tsx,tests
next.js,test/e2e/app-dir/parallel-routes-leaf-segments/fixtures/no-build-error/app/leaf-segment/@metrics/page.tsx,tests
next.js,test/e2e/app-dir/parallel-routes-leaf-segments/fixtures/no-build-error/app/leaf-segment/@sidebar/page.tsx,tests
next.js,test/e2e/app-dir/parallel-routes-leaf-segments/fixtures/no-build-error/app/leaf-segment/layout.tsx,tests
next.js,test/e2e/app-dir/parallel-routes-leaf-segments/fixtures/no-build-error/app/leaf-segment/page.tsx,tests
next.js,test/e2e/app-dir/parallel-routes-leaf-segments/fixtures/no-build-error/app/leaf-with-groups/(dashboard)/(sections)/@analytics/page.tsx,tests
next.js,test/e2e/app-dir/parallel-routes-leaf-segments/fixtures/no-build-error/app/leaf-with-groups/(dashboard)/(sections)/@reports/page.tsx,tests
next.js,test/e2e/app-dir/parallel-routes-leaf-segments/fixtures/no-build-error/app/leaf-with-groups/(dashboard)/(sections)/layout.tsx,tests
next.js,test/e2e/app-dir/parallel-routes-leaf-segments/fixtures/no-build-error/app/leaf-with-groups/(dashboard)/(sections)/page.tsx,tests
next.js,test/e2e/app-dir/parallel-routes-leaf-segments/fixtures/no-build-error/app/no-children/@slot/other/page.tsx,tests
next.js,test/e2e/app-dir/parallel-routes-leaf-segments/fixtures/no-build-error/app/no-children/default.tsx,tests
next.js,test/e2e/app-dir/parallel-routes-leaf-segments/fixtures/no-build-error/app/no-children/layout.tsx,tests
next.js,test/e2e/app-dir/parallel-routes-leaf-segments/fixtures/no-build-error/app/page.tsx,tests
next.js,test/e2e/app-dir/parallel-routes-leaf-segments/parallel-routes-leaf-segments.build-error.test.ts,tests
next.js,test/e2e/app-dir/parallel-routes-leaf-segments/parallel-routes-leaf-segments.no-build-error.test.ts,tests
next.js,test/e2e/app-dir/parallel-routes-not-found/tsconfig.json,tests
next.js,test/e2e/app-dir/ppr-errors/next.config.js,tests
next.js,test/e2e/app-dir/ppr-full/next.config.js,tests
next.js,test/e2e/app-dir/ppr-history-replace-state/next.config.js,tests
next.js,test/e2e/app-dir/ppr-metadata-blocking/next.config.js,tests
next.js,test/e2e/app-dir/ppr-metadata-streaming/next.config.js,tests
next.js,test/e2e/app-dir/ppr-middleware-rewrite-force-dynamic-ssg-dynamic-params/next.config.js,tests
next.js,test/e2e/app-dir/ppr-missing-root-params/fixtures/multiple/next.config.js,tests
next.js,test/e2e/app-dir/ppr-missing-root-params/fixtures/nested/next.config.js,tests
next.js,test/e2e/app-dir/ppr-missing-root-params/fixtures/single/next.config.js,tests
next.js,test/e2e/app-dir/ppr-navigations/avoid-popstate-flash/next.config.js,tests
next.js,test/e2e/app-dir/ppr-navigations/prefetch-navigation/next.config.js,tests
next.js,test/e2e/app-dir/ppr-navigations/search-params/next.config.js,tests
next.js,test/e2e/app-dir/ppr-navigations/stale-prefetch-entry/next.config.js,tests
next.js,test/e2e/app-dir/ppr-partial-hydration/app/with-shell/with-streaming-metadata/page.tsx,tests
next.js,test/e2e/app-dir/ppr-partial-hydration/app/with-shell/without-metadata/page.tsx,tests
next.js,test/e2e/app-dir/ppr-partial-hydration/app/without-shell/with-streaming-metadata/page.tsx,tests
next.js,test/e2e/app-dir/ppr-partial-hydration/app/without-shell/without-metadata/page.tsx,tests
next.js,test/e2e/app-dir/ppr-partial-hydration/next.config.ts,tests
next.js,test/e2e/app-dir/ppr-partial-hydration/ppr-partial-hydration.test.ts,tests
next.js,test/e2e/app-dir/ppr-partial-hydration/waitForMarkerFile.ts,tests
next.js,test/e2e/app-dir/ppr-unstable-cache/next.config.js,tests
next.js,test/e2e/app-dir/ppr/next.config.js,tests
next.js,test/e2e/app-dir/proxy-missing-export/app/layout.tsx,tests
next.js,test/e2e/app-dir/proxy-missing-export/app/page.tsx,tests
next.js,test/e2e/app-dir/proxy-missing-export/next.config.js,tests
next.js,test/e2e/app-dir/proxy-missing-export/proxy-missing-export.test.ts,tests
next.js,test/e2e/app-dir/proxy-nfc-traced/app/layout.tsx,tests
next.js,test/e2e/app-dir/proxy-nfc-traced/app/page.tsx,tests
next.js,test/e2e/app-dir/proxy-nfc-traced/next.config.js,tests
next.js,test/e2e/app-dir/proxy-nfc-traced/proxy-nfc-traced.test.ts,tests
next.js,test/e2e/app-dir/proxy-nfc-traced/proxy.ts,tests
next.js,test/e2e/app-dir/proxy-runtime-nodejs/app/layout.tsx,tests
next.js,test/e2e/app-dir/proxy-runtime-nodejs/app/page.tsx,tests
next.js,test/e2e/app-dir/proxy-runtime-nodejs/next.config.js,tests
next.js,test/e2e/app-dir/proxy-runtime-nodejs/proxy-runtime-nodejs.test.ts,tests
next.js,test/e2e/app-dir/proxy-runtime-nodejs/proxy.ts,tests
next.js,test/e2e/app-dir/proxy-runtime-nodejs/redirect-path.txt,tests
next.js,test/e2e/app-dir/proxy-runtime/app/layout.tsx,tests
next.js,test/e2e/app-dir/proxy-runtime/app/page.tsx,tests
next.js,test/e2e/app-dir/proxy-runtime/next.config.js,tests
next.js,test/e2e/app-dir/proxy-runtime/proxy-runtime.test.ts,tests
next.js,test/e2e/app-dir/proxy-runtime/proxy.ts,tests
next.js,test/e2e/app-dir/proxy-with-middleware/proxy-with-middleware.test.ts,tests
next.js,test/e2e/app-dir/react-max-headers-length/next.config.js,tests
next.js,test/e2e/app-dir/refresh/app/redirect-and-refresh/actions.ts,tests
next.js,test/e2e/app-dir/refresh/app/redirect-and-refresh/foo/page.tsx,tests
next.js,test/e2e/app-dir/refresh/app/redirect-and-refresh/layout.tsx,tests
next.js,test/e2e/app-dir/refresh/app/redirect-and-refresh/page.tsx,tests
next.js,test/e2e/app-dir/refresh/app/refresh/page.tsx,tests
next.js,test/e2e/app-dir/refresh/next.config.js,tests
next.js,test/e2e/app-dir/refresh/refresh.test.ts,tests
next.js,test/e2e/app-dir/resume-data-cache/app/layout.tsx,tests
next.js,test/e2e/app-dir/resume-data-cache/app/page.tsx,tests
next.js,test/e2e/app-dir/resume-data-cache/app/revalidate/route.ts,tests
next.js,test/e2e/app-dir/resume-data-cache/next.config.js,tests
next.js,test/e2e/app-dir/resume-data-cache/resume-data-cache.test.ts,tests
next.js,test/e2e/app-dir/resume-data-cache/resume-data-cache/app/layout.tsx,tests
next.js,test/e2e/app-dir/resume-data-cache/resume-data-cache/app/page.tsx,tests
next.js,test/e2e/app-dir/resume-data-cache/resume-data-cache/app/revalidate/route.ts,tests
next.js,test/e2e/app-dir/resume-data-cache/resume-data-cache/next.config.js,tests
next.js,test/e2e/app-dir/resume-data-cache/resume-data-cache/resume-data-cache.test.ts,tests
next.js,test/e2e/app-dir/resuming-head-runtime-search-param/app/layout.tsx,tests
next.js,test/e2e/app-dir/resuming-head-runtime-search-param/next.config.js,tests
next.js,test/e2e/app-dir/revalidate-dynamic/next.config.mjs,tests
next.js,test/e2e/app-dir/revalidatetag-rsc/revalidatetag-rsc.test.ts,tests
next.js,test/e2e/app-dir/rewrite-headers/rewrite-headers.test.ts,tests
next.js,test/e2e/app-dir/root-layout-redirect/tsconfig.json,tests
next.js,test/e2e/app-dir/root-layout/root-layout.test.ts,tests
next.js,test/e2e/app-dir/root-suspense-dynamic/fixtures/default/next.config.js,tests
next.js,test/e2e/app-dir/router-autoscroll/router-autoscroll.test.ts,tests
next.js,test/e2e/app-dir/router-stuck-dynamic-static-segment/tsconfig.json,tests
next.js,test/e2e/app-dir/rsc-basic/rsc-basic.test.ts,tests
next.js,test/e2e/app-dir/rsc-redirect/rsc-redirect.test.ts,tests
next.js,test/e2e/app-dir/scss/invalid-global-with-app/invalid-global-with-app.test.ts,tests
next.js,test/e2e/app-dir/scss/invalid-global/invalid-global.test.ts,tests
next.js,test/e2e/app-dir/scss/invalid-module-document/invalid-module-document.test.ts,tests
next.js,test/e2e/app-dir/scss/npm-import-bad/npm-import-bad.test.ts,tests
next.js,test/e2e/app-dir/scss/valid-and-invalid-global/valid-and-invalid-global.test.ts,tests
next.js,test/e2e/app-dir/searchparams-reuse-loading/app/page.tsx,tests
next.js,test/e2e/app-dir/searchparams-reuse-loading/app/with-middleware/page.tsx,tests
next.js,test/e2e/app-dir/searchparams-static-bailout/tsconfig.json,tests
next.js,test/e2e/app-dir/segment-cache/basic/next.config.js,tests
next.js,test/e2e/app-dir/segment-cache/cdn-cache-busting/next.config.js,tests
next.js,test/e2e/app-dir/segment-cache/client-params/app/[category]/[product]/page.tsx,tests
next.js,test/e2e/app-dir/segment-cache/client-params/app/[category]/layout.tsx,tests
next.js,test/e2e/app-dir/segment-cache/client-params/app/client-page-with-search-param/page.tsx,tests
next.js,test/e2e/app-dir/segment-cache/client-params/app/layout.tsx,tests
next.js,test/e2e/app-dir/segment-cache/client-params/app/page.tsx,tests
next.js,test/e2e/app-dir/segment-cache/client-params/client-params.test.ts,tests
next.js,test/e2e/app-dir/segment-cache/client-params/components/link-accordion.tsx,tests
next.js,test/e2e/app-dir/segment-cache/client-params/next.config.js,tests
next.js,test/e2e/app-dir/segment-cache/deployment-skew/next.config.js,tests
next.js,test/e2e/app-dir/segment-cache/dynamic-on-hover/next.config.js,tests
next.js,test/e2e/app-dir/segment-cache/export/next.config.js,tests
next.js,test/e2e/app-dir/segment-cache/memory-pressure/next.config.js,tests
next.js,test/e2e/app-dir/segment-cache/metadata/app/page.tsx,tests
next.js,test/e2e/app-dir/segment-cache/metadata/next.config.js,tests
next.js,test/e2e/app-dir/segment-cache/metadata/segment-cache-metadata.test.ts,tests
next.js,test/e2e/app-dir/segment-cache/mpa-navigations/next.config.js,tests
next.js,test/e2e/app-dir/segment-cache/no-prefetch/next.config.js,tests
next.js,test/e2e/app-dir/segment-cache/prefetch-auto/next.config.js,tests
next.js,test/e2e/app-dir/segment-cache/prefetch-layout-sharing/app/page.tsx,tests
next.js,test/e2e/app-dir/segment-cache/prefetch-layout-sharing/components/link-accordion.tsx,tests
next.js,test/e2e/app-dir/segment-cache/prefetch-layout-sharing/next.config.ts,tests
next.js,test/e2e/app-dir/segment-cache/prefetch-layout-sharing/prefetch-layout-sharing.test.ts,tests
next.js,test/e2e/app-dir/segment-cache/prefetch-runtime/app/(default)/caches/private-seconds/page.tsx,tests
next.js,test/e2e/app-dir/segment-cache/prefetch-runtime/app/(default)/caches/private-short-stale/page.tsx,tests
next.js,test/e2e/app-dir/segment-cache/prefetch-runtime/app/(default)/caches/public-seconds/page.tsx,tests
next.js,test/e2e/app-dir/segment-cache/prefetch-runtime/app/(default)/caches/public-short-expire-long-stale/page.tsx,tests
next.js,test/e2e/app-dir/segment-cache/prefetch-runtime/app/(default)/caches/public-short-expire-short-stale/page.tsx,tests
next.js,test/e2e/app-dir/segment-cache/prefetch-runtime/app/(default)/errors/error-after-cookies/page.tsx,tests
next.js,test/e2e/app-dir/segment-cache/prefetch-runtime/app/(default)/errors/page.tsx,tests
next.js,test/e2e/app-dir/segment-cache/prefetch-runtime/app/(default)/errors/sync-io-after-runtime-api/cookies/page.tsx,tests
next.js,test/e2e/app-dir/segment-cache/prefetch-runtime/app/(default)/errors/sync-io-after-runtime-api/dynamic-params/[id]/page.tsx,tests
next.js,test/e2e/app-dir/segment-cache/prefetch-runtime/app/(default)/errors/sync-io-after-runtime-api/headers/page.tsx,tests
next.js,test/e2e/app-dir/segment-cache/prefetch-runtime/app/(default)/errors/sync-io-after-runtime-api/private-cache/page.tsx,tests
next.js,test/e2e/app-dir/segment-cache/prefetch-runtime/app/(default)/errors/sync-io-after-runtime-api/quickly-expiring-public-cache/page.tsx,tests
next.js,test/e2e/app-dir/segment-cache/prefetch-runtime/app/(default)/errors/sync-io-after-runtime-api/search-params/page.tsx,tests
next.js,test/e2e/app-dir/segment-cache/prefetch-runtime/app/(default)/page.tsx,tests
next.js,test/e2e/app-dir/segment-cache/prefetch-runtime/components/link-accordion.tsx,tests
next.js,test/e2e/app-dir/segment-cache/prefetch-runtime/next.config.ts,tests
next.js,test/e2e/app-dir/segment-cache/prefetch-runtime/prefetch-runtime.test.ts,tests
next.js,test/e2e/app-dir/segment-cache/prefetch-scheduling/next.config.js,tests
next.js,test/e2e/app-dir/segment-cache/prefetch-scheduling/prefetch-scheduling.test.ts,tests
next.js,test/e2e/app-dir/segment-cache/refresh/app/dashboard/@main/analytics/page.tsx,tests
next.js,test/e2e/app-dir/segment-cache/refresh/app/dashboard/@main/default.tsx,tests
next.js,test/e2e/app-dir/segment-cache/refresh/app/dashboard/@main/page.tsx,tests
next.js,test/e2e/app-dir/segment-cache/refresh/app/dashboard/@navbar/client.tsx,tests
next.js,test/e2e/app-dir/segment-cache/refresh/app/dashboard/@navbar/default.tsx,tests
next.js,test/e2e/app-dir/segment-cache/refresh/app/dashboard/@navbar/page.tsx,tests
next.js,test/e2e/app-dir/segment-cache/refresh/app/dashboard/client.tsx,tests
next.js,test/e2e/app-dir/segment-cache/refresh/app/dashboard/layout.tsx,tests
next.js,test/e2e/app-dir/segment-cache/refresh/app/layout.tsx,tests
next.js,test/e2e/app-dir/segment-cache/refresh/app/page.tsx,tests
next.js,test/e2e/app-dir/segment-cache/refresh/components/link-accordion.tsx,tests
next.js,test/e2e/app-dir/segment-cache/refresh/next.config.js,tests
next.js,test/e2e/app-dir/segment-cache/refresh/segment-cache-refresh.test.ts,tests
next.js,test/e2e/app-dir/segment-cache/revalidation/app/greeting/page.tsx,tests
next.js,test/e2e/app-dir/segment-cache/revalidation/app/refetch-on-new-base-tree/layout.tsx,tests
next.js,test/e2e/app-dir/segment-cache/revalidation/next.config.js,tests
next.js,test/e2e/app-dir/segment-cache/revalidation/segment-cache-revalidation.test.ts,tests
next.js,test/e2e/app-dir/segment-cache/search-params/app/search-params/page.tsx,tests
next.js,test/e2e/app-dir/segment-cache/search-params/next.config.js,tests
next.js,test/e2e/app-dir/segment-cache/staleness/app/page.tsx,tests
next.js,test/e2e/app-dir/segment-cache/staleness/app/runtime-stale-10-minutes/page.tsx,tests
next.js,test/e2e/app-dir/segment-cache/staleness/app/runtime-stale-5-minutes/page.tsx,tests
next.js,test/e2e/app-dir/segment-cache/staleness/next.config.js,tests
